1617137900.000000, IBI
564.625000,0.593750
565.250000,0.625000
565.875000,0.625000
566.484375,0.609375
567.093750,0.609375
567.703125,0.609375
568.312500,0.609375
568.921875,0.609375
569.500000,0.578125
570.093750,0.593750
570.687500,0.593750
571.296875,0.609375
571.906250,0.609375
572.500000,0.593750
573.078125,0.578125
573.671875,0.593750
574.265625,0.593750
574.859375,0.593750
575.437500,0.578125
575.984375,0.546875
576.578125,0.593750
577.171875,0.593750
577.765625,0.593750
578.343750,0.578125
578.921875,0.578125
579.500000,0.578125
580.109375,0.609375
580.750000,0.640625
581.375000,0.625000
581.968750,0.593750
582.578125,0.609375
583.187500,0.609375
583.812500,0.625000
584.437500,0.625000
585.078125,0.640625
585.703125,0.625000
586.296875,0.593750
586.906250,0.609375
587.515625,0.609375
588.125000,0.609375
588.734375,0.609375
589.328125,0.593750
589.906250,0.578125
590.500000,0.593750
591.109375,0.609375
591.703125,0.593750
592.281250,0.578125
592.859375,0.578125
593.453125,0.593750
594.046875,0.593750
594.640625,0.593750
595.218750,0.578125
595.796875,0.578125
596.375000,0.578125
596.953125,0.578125
597.515625,0.562500
606.984375,0.546875
607.531250,0.546875
608.062500,0.531250
608.609375,0.546875
609.125000,0.515625
609.671875,0.546875
630.343750,0.546875
630.937500,0.593750
631.546875,0.609375
645.828125,0.656250
646.500000,0.671875
647.140625,0.640625
647.765625,0.625000
648.375000,0.609375
648.968750,0.593750
649.531250,0.562500
650.093750,0.562500
650.656250,0.562500
651.234375,0.578125
651.796875,0.562500
652.375000,0.578125
652.921875,0.546875
653.453125,0.531250
653.968750,0.515625
654.500000,0.531250
655.031250,0.531250
655.578125,0.546875
666.000000,0.781250
676.250000,0.609375
676.843750,0.593750
677.453125,0.609375
690.718750,0.640625
691.265625,0.546875
692.015625,0.750000
695.578125,0.593750
696.156250,0.578125
696.703125,0.546875
697.265625,0.562500
697.796875,0.531250
698.375000,0.578125
698.953125,0.578125
701.843750,0.609375
704.812500,0.593750
705.375000,0.562500
705.937500,0.562500
706.500000,0.562500
707.046875,0.546875
707.609375,0.562500
708.156250,0.546875
708.703125,0.546875
709.265625,0.562500
709.812500,0.546875
710.406250,0.593750
713.203125,0.546875
713.765625,0.562500
714.343750,0.578125
714.937500,0.593750
715.484375,0.546875
716.062500,0.578125
716.625000,0.562500
717.234375,0.609375
717.781250,0.546875
718.328125,0.546875
718.875000,0.546875
719.453125,0.578125
720.046875,0.593750
722.953125,0.562500
723.546875,0.593750
724.140625,0.593750
724.718750,0.578125
725.296875,0.578125
725.875000,0.578125
726.453125,0.578125
727.015625,0.562500
727.593750,0.578125
728.156250,0.562500
728.750000,0.593750
729.359375,0.609375
729.921875,0.562500
730.500000,0.578125
731.093750,0.593750
731.703125,0.609375
732.281250,0.578125
732.859375,0.578125
733.468750,0.609375
734.093750,0.625000
737.625000,0.562500
738.203125,0.578125
738.781250,0.578125
739.343750,0.562500
739.906250,0.562500
740.484375,0.578125
741.078125,0.593750
741.687500,0.609375
742.296875,0.609375
742.890625,0.593750
743.484375,0.593750
744.078125,0.593750
744.671875,0.593750
745.281250,0.609375
745.875000,0.593750
746.468750,0.593750
747.078125,0.609375
747.703125,0.625000
748.296875,0.593750
748.906250,0.609375
749.500000,0.593750
750.078125,0.578125
750.656250,0.578125
751.234375,0.578125
751.828125,0.593750
752.406250,0.578125
753.015625,0.609375
753.593750,0.578125
754.171875,0.578125
754.765625,0.593750
755.312500,0.546875
755.906250,0.593750
756.484375,0.578125
757.062500,0.578125
757.625000,0.562500
758.187500,0.562500
758.750000,0.562500
759.312500,0.562500
759.890625,0.578125
760.468750,0.578125
761.046875,0.578125
761.640625,0.593750
762.218750,0.578125
762.796875,0.578125
763.390625,0.593750
763.968750,0.578125
764.562500,0.593750
765.140625,0.578125
765.718750,0.578125
766.218750,0.500000
766.828125,0.609375
767.375000,0.546875
767.937500,0.562500
768.515625,0.578125
769.093750,0.578125
769.656250,0.562500
770.234375,0.578125
770.828125,0.593750
771.406250,0.578125
771.984375,0.578125
772.546875,0.562500
773.125000,0.578125
773.718750,0.593750
774.296875,0.578125
774.875000,0.578125
775.453125,0.578125
776.062500,0.609375
776.656250,0.593750
777.203125,0.546875
777.796875,0.593750
778.390625,0.593750
782.328125,0.562500
782.890625,0.562500
783.453125,0.562500
784.031250,0.578125
784.593750,0.562500
785.171875,0.578125
785.750000,0.578125
786.343750,0.593750
786.937500,0.593750
787.531250,0.593750
788.156250,0.625000
788.750000,0.593750
809.187500,0.546875
809.765625,0.578125
812.484375,0.531250
813.031250,0.546875
813.562500,0.531250
814.125000,0.562500
814.703125,0.578125
815.265625,0.562500
815.828125,0.562500
816.390625,0.562500
816.937500,0.546875
822.718750,0.609375
823.296875,0.578125
823.921875,0.625000
824.531250,0.609375
825.156250,0.625000
825.734375,0.578125
826.343750,0.609375
826.953125,0.609375
827.531250,0.578125
828.109375,0.578125
828.687500,0.578125
829.281250,0.593750
829.859375,0.578125
830.437500,0.578125
831.031250,0.593750
831.640625,0.609375
845.390625,0.562500
845.968750,0.578125
846.562500,0.593750
847.140625,0.578125
847.718750,0.578125
848.296875,0.578125
848.890625,0.593750
849.468750,0.578125
850.062500,0.593750
850.656250,0.593750
851.218750,0.562500
851.796875,0.578125
852.359375,0.562500
852.906250,0.546875
853.484375,0.578125
854.062500,0.578125
854.656250,0.593750
855.265625,0.609375
855.890625,0.625000
856.515625,0.625000
857.109375,0.593750
857.703125,0.593750
858.312500,0.609375
858.890625,0.578125
859.468750,0.578125
860.078125,0.609375
860.671875,0.593750
861.265625,0.593750
861.859375,0.593750
862.437500,0.578125
863.046875,0.609375
863.640625,0.593750
864.218750,0.578125
864.812500,0.593750
865.421875,0.609375
866.015625,0.593750
866.609375,0.593750
867.203125,0.593750
867.812500,0.609375
868.421875,0.609375
869.062500,0.640625
869.625000,0.562500
870.203125,0.578125
877.093750,0.546875
877.687500,0.593750
878.250000,0.562500
878.828125,0.578125
879.390625,0.562500
879.953125,0.562500
880.531250,0.578125
881.125000,0.593750
881.750000,0.625000
882.359375,0.609375
882.937500,0.578125
883.531250,0.593750
884.125000,0.593750
884.718750,0.593750
885.281250,0.562500
885.859375,0.578125
886.468750,0.609375
887.046875,0.578125
887.625000,0.578125
888.218750,0.593750
897.406250,0.609375
898.015625,0.609375
898.593750,0.578125
904.812500,0.546875
905.375000,0.562500
905.953125,0.578125
906.546875,0.593750
907.140625,0.593750
907.718750,0.578125
908.328125,0.609375
908.953125,0.625000
909.546875,0.593750
910.156250,0.609375
910.750000,0.593750
911.343750,0.593750
911.953125,0.609375
912.546875,0.593750
913.125000,0.578125
925.578125,0.578125
926.140625,0.562500
926.703125,0.562500
927.265625,0.562500
927.843750,0.578125
928.437500,0.593750
929.015625,0.578125
929.609375,0.593750
930.171875,0.562500
930.765625,0.593750
931.343750,0.578125
931.937500,0.593750
932.515625,0.578125
933.093750,0.578125
933.671875,0.578125
934.265625,0.593750
934.875000,0.609375
935.468750,0.593750
936.046875,0.578125
936.656250,0.609375
937.265625,0.609375
937.875000,0.609375
938.515625,0.640625
939.156250,0.640625
939.781250,0.625000
940.390625,0.609375
940.984375,0.593750
941.531250,0.546875
949.937500,0.609375
950.562500,0.625000
951.171875,0.609375
951.781250,0.609375
952.390625,0.609375
952.984375,0.593750
956.406250,0.546875
956.984375,0.578125
957.531250,0.546875
958.078125,0.546875
958.609375,0.531250
959.156250,0.546875
959.718750,0.562500
960.250000,0.531250
960.781250,0.531250
961.328125,0.546875
961.875000,0.546875
962.437500,0.562500
963.015625,0.578125
963.593750,0.578125
964.156250,0.562500
984.656250,0.578125
985.281250,0.625000
985.890625,0.609375
986.500000,0.609375
987.093750,0.593750
987.687500,0.593750
988.250000,0.562500
988.828125,0.578125
989.406250,0.578125
989.953125,0.546875
990.500000,0.546875
991.062500,0.562500
991.625000,0.562500
992.171875,0.546875
992.718750,0.546875
1025.015625,0.562500
1025.546875,0.531250
1026.171875,0.625000
1026.718750,0.546875
1027.265625,0.546875
1027.843750,0.578125
1028.406250,0.562500
1051.640625,0.562500
1052.203125,0.562500
1098.078125,0.593750
1098.640625,0.562500
1099.234375,0.593750
1099.828125,0.593750
1100.437500,0.609375
1101.078125,0.640625
1101.687500,0.609375
1102.281250,0.593750
1102.890625,0.609375
1103.500000,0.609375
1104.125000,0.625000
1104.718750,0.593750
1105.343750,0.625000
1111.000000,0.500000
1111.578125,0.578125
1112.156250,0.578125
1124.250000,0.578125
1124.859375,0.609375
1125.468750,0.609375
1126.078125,0.609375
1126.656250,0.578125
1127.218750,0.562500
1127.781250,0.562500
1128.359375,0.578125
1128.953125,0.593750
1129.531250,0.578125
1130.078125,0.546875
1130.640625,0.562500
1131.203125,0.562500
1131.781250,0.578125
1132.359375,0.578125
1132.953125,0.593750
1133.546875,0.593750
1134.171875,0.625000
1134.812500,0.640625
1135.421875,0.609375
1136.031250,0.609375
1136.640625,0.609375
1137.265625,0.625000
1137.875000,0.609375
1138.484375,0.609375
1139.093750,0.609375
1139.703125,0.609375
1140.296875,0.593750
1140.875000,0.578125
1141.453125,0.578125
1142.031250,0.578125
1142.625000,0.593750
1143.203125,0.578125
1143.765625,0.562500
1147.890625,0.578125
1148.500000,0.609375
1149.093750,0.593750
1149.671875,0.578125
1150.250000,0.578125
1150.843750,0.593750
1151.453125,0.609375
1152.062500,0.609375
1152.640625,0.578125
1153.218750,0.578125
1153.796875,0.578125
1154.390625,0.593750
1159.796875,0.531250
1160.359375,0.562500
1160.921875,0.562500
1161.515625,0.593750
1162.156250,0.640625
1162.750000,0.593750
1163.312500,0.562500
1163.984375,0.671875
1164.562500,0.578125
1167.937500,0.546875
1168.484375,0.546875
1169.031250,0.546875
1169.562500,0.531250
1170.109375,0.546875
1170.640625,0.531250
1171.171875,0.531250
1171.734375,0.562500
1172.250000,0.515625
1172.796875,0.546875
1173.343750,0.546875
1173.906250,0.562500
1174.468750,0.562500
1238.218750,0.828125
1261.781250,0.656250
1262.484375,0.703125
1263.171875,0.687500
1263.828125,0.656250
1264.437500,0.609375
1265.062500,0.625000
1265.703125,0.640625
1266.343750,0.640625
1266.984375,0.640625
1267.625000,0.640625
1268.203125,0.578125
1291.500000,0.562500
1292.078125,0.578125
1292.703125,0.625000
1298.468750,0.593750
1299.078125,0.609375
1299.671875,0.593750
1308.437500,0.546875
1308.953125,0.515625
1309.500000,0.546875
1310.046875,0.546875
1310.687500,0.640625
1311.343750,0.656250
1312.031250,0.687500
1312.671875,0.640625
1313.281250,0.609375
1313.906250,0.625000
1314.562500,0.656250
1315.234375,0.671875
1315.890625,0.656250
1316.562500,0.671875
1317.203125,0.640625
1317.812500,0.609375
1318.406250,0.593750
1318.984375,0.578125
1319.546875,0.562500
1329.406250,0.640625
1330.015625,0.609375
1330.640625,0.625000
1331.218750,0.578125
1331.812500,0.593750
1332.421875,0.609375
1333.046875,0.625000
1333.625000,0.578125
1334.218750,0.593750
1334.875000,0.656250
1335.562500,0.687500
1336.218750,0.656250
1336.875000,0.656250
1337.515625,0.640625
1338.187500,0.671875
1338.828125,0.640625
1339.453125,0.625000
1340.078125,0.625000
1348.218750,0.625000
1348.890625,0.671875
1349.500000,0.609375
1350.125000,0.625000
1358.593750,0.828125
1359.390625,0.796875
1360.140625,0.750000
1360.906250,0.765625
1361.687500,0.781250
1362.390625,0.703125
1363.078125,0.687500
1363.765625,0.687500
1364.453125,0.687500
1365.109375,0.656250
1365.765625,0.656250
1366.406250,0.640625
1367.062500,0.656250
1367.687500,0.625000
1368.343750,0.656250
1368.968750,0.625000
1372.609375,0.609375
1373.203125,0.593750
1373.796875,0.593750
1374.390625,0.593750
1375.015625,0.625000
1375.640625,0.625000
1376.250000,0.609375
1376.890625,0.640625
1377.515625,0.625000
1378.140625,0.625000
1378.765625,0.625000
1379.406250,0.640625
1380.015625,0.609375
1380.640625,0.625000
1381.250000,0.609375
1381.890625,0.640625
1382.515625,0.625000
1383.125000,0.609375
1383.734375,0.609375
1384.359375,0.625000
1384.984375,0.625000
1385.593750,0.609375
1386.218750,0.625000
1386.843750,0.625000
1387.453125,0.609375
1388.078125,0.625000
1388.687500,0.609375
1389.328125,0.640625
1389.953125,0.625000
1390.562500,0.609375
1391.156250,0.593750
1391.718750,0.562500
1392.312500,0.593750
1392.921875,0.609375
1393.531250,0.609375
1394.125000,0.593750
1394.734375,0.609375
1395.312500,0.578125
1395.906250,0.593750
1396.531250,0.625000
1397.171875,0.640625
1400.828125,0.593750
1401.484375,0.656250
1402.000000,0.515625
1405.859375,0.531250
1406.406250,0.546875
1406.984375,0.578125
1407.578125,0.593750
1408.234375,0.656250
1408.953125,0.718750
1409.687500,0.734375
1410.390625,0.703125
1411.125000,0.734375
1411.843750,0.718750
1412.578125,0.734375
1413.312500,0.734375
1414.000000,0.687500
1414.671875,0.671875
1415.312500,0.640625
1421.796875,0.562500
1422.359375,0.562500
1422.937500,0.578125
1423.546875,0.609375
1424.187500,0.640625
1424.812500,0.625000
1425.406250,0.593750
1425.984375,0.578125
1426.578125,0.593750
1427.187500,0.609375
1427.859375,0.671875
1428.531250,0.671875
1429.203125,0.671875
1429.859375,0.656250
1430.484375,0.625000
1431.093750,0.609375
1431.718750,0.625000
1432.359375,0.640625
1432.968750,0.609375
1433.593750,0.625000
1434.218750,0.625000
1434.843750,0.625000
1435.468750,0.625000
1436.078125,0.609375
1436.734375,0.656250
1437.343750,0.609375
1437.953125,0.609375
1438.578125,0.625000
1439.218750,0.640625
1439.859375,0.640625
1440.468750,0.609375
1441.093750,0.625000
1441.687500,0.593750
1442.281250,0.593750
1442.859375,0.578125
1443.421875,0.562500
1481.343750,0.609375
1481.968750,0.625000
1482.578125,0.609375
1483.171875,0.593750
1483.750000,0.578125
1484.343750,0.593750
1484.953125,0.609375
1485.562500,0.609375
1486.156250,0.593750
1486.734375,0.578125
1487.343750,0.609375
1487.937500,0.593750
1488.562500,0.625000
1489.187500,0.625000
1489.765625,0.578125
1490.343750,0.578125
1506.968750,0.593750
1507.546875,0.578125
1508.109375,0.562500
1508.687500,0.578125
1509.218750,0.531250
1509.765625,0.546875
1515.796875,0.593750
1516.406250,0.609375
1517.015625,0.609375
1517.546875,0.531250
1518.234375,0.687500
1530.546875,0.609375
1534.609375,0.562500
1562.078125,0.609375
1562.718750,0.640625
1563.343750,0.625000
1563.968750,0.625000
1564.625000,0.656250
1565.281250,0.656250
1565.906250,0.625000
1566.531250,0.625000
1567.187500,0.656250
1567.812500,0.625000
1568.437500,0.625000
1569.078125,0.640625
1569.718750,0.640625
1570.328125,0.609375
1570.921875,0.593750
1571.515625,0.593750
1579.421875,0.562500
1580.062500,0.640625
1580.750000,0.687500
1581.546875,0.796875
1582.312500,0.765625
1583.109375,0.796875
1583.796875,0.687500
1584.500000,0.703125
1585.203125,0.703125
1585.859375,0.656250
1586.484375,0.625000
1587.093750,0.609375
1587.718750,0.625000
1588.359375,0.640625
1613.171875,0.578125
1613.718750,0.546875
1614.265625,0.546875
1614.796875,0.531250
1615.359375,0.562500
1615.953125,0.593750
1616.578125,0.625000
1621.140625,0.593750
1621.718750,0.578125
1622.312500,0.593750
1622.875000,0.562500
1638.000000,0.546875
1638.546875,0.546875
1639.093750,0.546875
1639.640625,0.546875
1640.187500,0.546875
1640.734375,0.546875
1641.296875,0.562500
1641.843750,0.546875
1642.421875,0.578125
1642.968750,0.546875
1646.828125,0.531250
1647.390625,0.562500
1648.000000,0.609375
1648.671875,0.671875
1649.296875,0.625000
1657.640625,0.703125
1686.296875,0.562500
1686.843750,0.546875
1687.453125,0.609375
1688.093750,0.640625
1688.750000,0.656250
1689.406250,0.656250
1690.015625,0.609375
1690.578125,0.562500
1691.171875,0.593750
1691.750000,0.578125
1692.328125,0.578125
1692.937500,0.609375
1693.468750,0.531250
1697.343750,0.531250
1697.890625,0.546875
1698.468750,0.578125
1708.484375,0.593750
1709.062500,0.578125
1709.656250,0.593750
1710.265625,0.609375
1710.859375,0.593750
1711.453125,0.593750
1712.046875,0.593750
1712.625000,0.578125
1713.203125,0.578125
1713.781250,0.578125
1714.359375,0.578125
1714.953125,0.593750
1715.562500,0.609375
1718.531250,0.640625
1719.156250,0.625000
1719.765625,0.609375
1720.375000,0.609375
1720.984375,0.609375
1721.656250,0.671875
1722.281250,0.625000
1726.500000,0.593750
1727.125000,0.625000
1727.765625,0.640625
1728.406250,0.640625
1729.031250,0.625000
1736.750000,0.703125
1737.468750,0.718750
1738.187500,0.718750
1738.906250,0.718750
1739.609375,0.703125
1740.312500,0.703125
1741.000000,0.687500
1741.656250,0.656250
1742.296875,0.640625
1742.921875,0.625000
1743.546875,0.625000
1744.156250,0.609375
1744.765625,0.609375
1745.375000,0.609375
1745.984375,0.609375
1746.593750,0.609375
1747.203125,0.609375
1751.359375,0.671875
1752.078125,0.718750
1752.781250,0.703125
1753.531250,0.750000
1760.046875,0.656250
1760.671875,0.625000
1761.281250,0.609375
1761.890625,0.609375
1776.578125,0.562500
1777.171875,0.593750
1777.750000,0.578125
1780.546875,0.562500
1781.093750,0.546875
1781.656250,0.562500
1782.265625,0.609375
1782.859375,0.593750
1783.468750,0.609375
1784.093750,0.625000
1784.703125,0.609375
1785.312500,0.609375
1785.921875,0.609375
1786.531250,0.609375
1787.109375,0.578125
1792.218750,0.609375
1792.843750,0.625000
1793.468750,0.625000
1794.093750,0.625000
1794.703125,0.609375
1811.031250,0.609375
1815.265625,0.593750
1815.859375,0.593750
1816.453125,0.593750
1817.046875,0.593750
1817.625000,0.578125
1818.203125,0.578125
1818.781250,0.578125
1840.468750,0.546875
1841.046875,0.578125
1841.593750,0.546875
1842.156250,0.562500
1842.750000,0.593750
1843.312500,0.562500
1843.906250,0.593750
1844.484375,0.578125
1845.046875,0.562500
1845.609375,0.562500
1846.171875,0.562500
1846.765625,0.593750
1847.328125,0.562500
1847.890625,0.562500
1848.437500,0.546875
1852.531250,0.609375
1853.109375,0.578125
1853.703125,0.593750
1854.312500,0.609375
1854.937500,0.625000
1855.531250,0.593750
1856.140625,0.609375
1856.734375,0.593750
1857.343750,0.609375
1857.937500,0.593750
1858.515625,0.578125
1859.109375,0.593750
1859.718750,0.609375
1860.312500,0.593750
1860.906250,0.593750
1861.484375,0.578125
1862.093750,0.609375
1862.703125,0.609375
1863.312500,0.609375
1863.906250,0.593750
1864.515625,0.609375
1865.109375,0.593750
